episode,reward,tcr,dd,epsilon,loss,completed,missed
4745,47.0,0.6363636363636364,264.5,0.271952186953937,4.073534832000733,8,3
4746,-37.0,0.42857142857142855,346.14285714285717,0.27191223915569496,4.015012803077698,7,0
4747,-30.0,0.3888888888888889,183.66666666666666,0.27182349201064504,3.9372906732559203,9,9
4748,-165.0,0.15,206.0,0.27173478035735427,3.9134147930145264,8,12
4749,17.0,0.5454545454545454,176.5,0.2716948716887779,3.9394080233573914,8,3
4750,29.0,0.7272727272727273,218.77777777777777,0.2716461041816288,3.9916699266433717,9,2
4751,-26.0,0.23076923076923078,240.5,0.2715796203234517,4.026493651866913,4,9
4752,-97.0,0.3888888888888889,216.76923076923077,0.2714998660167718,3.9424820351600647,13,5
4753,-139.0,0.16666666666666666,350.2,0.271397999509497,4.0201392436027525,5,7
4754,-35.0,0.29411764705882354,185.14285714285714,0.2713360167476259,4.125775043964386,7,10
4755,-8.0,0.5714285714285714,155.71428571428572,0.2712740513384987,4.025209715366364,7,0
4756,-15.0,0.38461538461538464,265.57142857142856,0.2711678652805489,4.007664697170258,7,6
4757,30.0,0.75,219.75,0.271110369110402,4.08476637840271,8,0
4758,-4.0,0.4444444444444444,91.0,0.27101310194833833,4.005527470111847,4,5
4759,-92.0,0.16666666666666666,74.66666666666667,0.2709423890703787,3.9279915428161623,6,12
4760,21.0,0.38461538461538464,143.16666666666666,0.270884951516426,3.971977462768555,6,7
4761,-73.0,0.17647058823529413,166.33333333333334,0.27080544724550754,4.070367002487183,6,11
4762,39.0,0.8571428571428571,124.14285714285714,0.27077453664668555,4.030195982456207,7,0
4763,-32.0,0.2631578947368421,184.125,0.2706818308108822,3.910526759624481,8,11
4764,1.0,0.38461538461538464,108.16666666666667,0.27059357573075066,4.078185548782349,6,7
4765,32.0,0.75,151.25,0.2705582835820809,4.062636189460754,8,0
4766,0.0,0.6666666666666666,263.3333333333333,0.2705318181760072,4.059490149021149,6,0
4767,-134.0,0.23076923076923078,168.125,0.2704744873566109,4.07786367893219,8,5
4768,-3.0,0.625,196.75,0.2704392142605568,4.024375586509705,8,0
4769,-43.0,0.4444444444444444,205.83333333333334,0.27033342882824657,3.929118857383728,6,3
4770,-19.0,0.42857142857142855,150.25,0.27016603903851416,4.054473781585694,4,3
4771,-16.0,0.4,204.125,0.2700735887180444,4.058224680423737,8,7
4772,-16.0,0.6,189.46153846153845,0.2699151927635537,3.954395031929016,13,2
4773,-104.0,0.375,165.5,0.26984483116032626,3.851220798492432,8,8
4774,-11.0,0.5714285714285714,200.6,0.2698096588012044,3.819685845375061,5,2
4775,-34.0,0.5,126.4,0.26976570126534427,3.851608556509018,10,0
4776,-60.0,0.25,133.5,0.2696822061639374,3.927801870107651,6,6
4777,-44.0,0.3157894736842105,228.22222222222223,0.26958995901060684,3.9815856158733367,9,10
4778,-12.0,0.46153846153846156,70.125,0.2695065306785698,4.011401554346085,8,5
4779,7.0,0.6,191.16666666666666,0.26936609144428414,4.0732018184661865,6,4
4780,29.0,0.8333333333333334,189.33333333333334,0.2693397690926835,3.9945121991634367,6,0
4781,6.0,0.6666666666666666,219.5,0.26931344989957556,3.9799054324626923,6,0
4782,-31.0,0.3125,200.0,0.26924328082325866,3.8403330290317537,8,8
4783,-107.0,0.3076923076923077,204.57142857142858,0.26918628498002534,3.8954483020305632,7,6
4784,-55.0,0.45454545454545453,207.71428571428572,0.26913368658369013,3.9489434802532197,7,4
4785,-81.0,0.07692307692307693,143.25,0.26906795633774494,3.9590441691875458,4,9
4786,7.0,0.375,175.25,0.26905043160223663,3.927458337545395,4,4
4787,29.0,0.8333333333333334,99.5,0.2690241471275444,3.917845592498779,6,0
4788,-28.0,0.23076923076923078,114.6,0.26898034667830983,3.9158414149284364,5,8
4789,-46.0,0.38461538461538464,201.5,0.26889277205573064,4.001090459823608,6,7
4790,-104.0,0.21428571428571427,148.16666666666666,0.2687614757853172,3.9376855587959287,6,8
4791,-31.0,0.5454545454545454,158.63636363636363,0.268713353554284,3.8705999183654787,11,0
4792,-15.0,0.6,202.25,0.26866524190897706,3.8574052667617797,8,2
4793,-4.0,0.2222222222222222,265.6666666666667,0.2686390036542748,3.8658698058128356,3,6
4794,37.0,0.75,166.75,0.26860402421212004,3.8274717831611635,8,0
4795,-90.0,0.3333333333333333,185.6,0.268464162397179,3.725730309486389,5,7
4796,-166.0,0.14285714285714285,109.57142857142857,0.2683986329783642,3.735900845527649,7,7
4797,15.0,0.7,171.22222222222223,0.26835495761945,3.7486719417572023,9,1
4798,6.0,0.6666666666666666,156.8,0.26828509521159316,3.7575543892383574,5,1
4799,-59.0,0.2777777777777778,199.5,0.2681323491123169,3.6642048680782318,6,12
4800,-12.0,0.6,137.5,0.2680756420737822,3.7855194985866545,4,1
4801,-12.0,0.25,142.75,0.2679840695356903,4.113208755254745,4,12
4802,-13.0,0.5714285714285714,133.16666666666666,0.2679535539020995,4.219889961481094,6,1
4803,-86.0,0.4,128.0,0.2678881776428581,4.3728915572166445,8,7
4804,-26.0,0.25,143.42857142857142,0.267814108254969,4.583433723449707,7,13
4805,6.0,0.36363636363636365,137.8,0.2677487738231473,4.710821917057038,5,6
4806,-82.0,0.2222222222222222,84.85714285714286,0.2676834589887154,4.861388754844666,7,11
4807,-12.0,0.2777777777777778,148.5,0.26763122122734023,4.814192914962769,8,10
4808,-52.0,0.29411764705882354,138.5,0.2675180824109436,4.639009146690369,6,11
4809,-28.0,0.2777777777777778,176.625,0.26746153506099085,4.645816082954407,8,10
4810,-92.0,0.3333333333333333,256.375,0.2674093505549674,4.586402592658996,8,4
4811,5.0,0.7142857142857143,166.33333333333334,0.26723549262696705,4.546462912559509,6,1
4812,15.0,0.8333333333333334,235.66666666666666,0.26713558728035003,4.441312685012817,6,0
4813,-50.0,0.36363636363636365,169.0,0.26699232507447335,4.312666063308716,5,6
4814,-13.0,0.4,266.75,0.2668968694532173,4.290047767162323,8,7
4815,-38.0,0.42857142857142855,199.2,0.266866506016984,4.32333714723587,5,2
4816,-28.0,0.3888888888888889,129.375,0.26671908692106555,4.198028118610382,8,10
4817,10.0,0.75,131.75,0.266658414071323,4.09837720155716,4,0
4818,-48.0,0.3333333333333333,188.66666666666666,0.26663241662151266,4.119779665470123,6,0
4819,-55.0,0.2857142857142857,132.33333333333334,0.26652412748774135,4.123312504291534,6,8
4820,-111.0,0.3888888888888889,204.27272727272728,0.26643320644895124,4.155129630565643,11,7
4821,-5.0,0.5714285714285714,114.5,0.2663726136345354,4.272497029304504,6,1
4822,-64.0,0.23076923076923078,212.0,0.26629473351288996,4.2876723504066465,6,7
4823,-46.0,0.4,217.71428571428572,0.26620390879933953,4.478876360654831,7,3
4824,-77.0,0.08333333333333333,196.0,0.26615634917115455,4.459926406145096,5,7
4825,38.0,0.42105263157894735,212.625,0.2660439770888591,4.345985468626022,8,11
4826,-21.0,0.5,84.75,0.2659446197133466,4.381242159605026,4,2
4827,-31.0,0.25,136.5,0.2658798460439688,4.293599783182144,4,8
4828,-1.0,0.625,93.2,0.2658453080317164,4.224395717382431,5,3
4829,40.0,0.8333333333333334,216.33333333333334,0.26581077554510396,4.263031362295151,6,0
4830,3.0,0.7142857142857143,97.33333333333333,0.26573309764876796,4.154407994747162,6,1
4831,-62.0,0.4,192.4,0.26559938458355925,4.217256023883819,5,5
4832,-1.0,0.6,211.5,0.2655778257230619,4.162764215469361,4,1
4833,26.0,1.0,228.66666666666666,0.2655648914415508,4.1304529714584355,3,0
4834,-34.0,0.35294117647058826,208.5,0.26551316207537706,4.076498484611511,10,7
4835,-26.0,0.3,173.375,0.26546575439475656,4.016120381355286,8,12
4836,-102.0,0.21428571428571427,288.0,0.26540543242899534,3.9486155009269712,5,9
4837,1.0,0.6,117.6,0.2653838929627437,3.939008332490921,5,0
4838,4.0,0.7142857142857143,111.8,0.2653063687164787,3.9108812415599825,5,2
4839,-34.0,0.18181818181818182,140.25,0.26525470138831414,3.905417660474777,4,7
4840,-18.0,0.2857142857142857,121.33333333333333,0.2651944385091222,3.8032410776615144,6,8
4841,0.0,0.4444444444444444,213.4,0.26505245703874536,3.8897086703777313,5,4
4842,5.0,0.6,206.0,0.2650180513981438,3.969601207971573,5,0
4843,-7.0,0.2857142857142857,179.33333333333334,0.26497505208793853,4.022584351301194,3,4
4844,-86.0,0.14285714285714285,222.6,0.26493206137673536,3.9763462114334107,5,2
4845,-46.0,0.3333333333333333,329.875,0.2648418088653112,4.023344180583954,8,4
4846,7.0,0.625,157.0,0.2647988448000879,3.985419020652771,8,0
4847,20.0,0.3333333333333333,174.85714285714286,0.26474729926304774,3.8860908901691436,7,11
4848,-67.0,0.23529411764705882,203.28571428571428,0.2646871784365626,3.9808966648578643,7,10
4849,-115.0,0.2857142857142857,213.57142857142858,0.26462707444155237,3.9810952043533323,7,7
4850,-73.0,0.2222222222222222,193.125,0.2645412407796526,3.9184473848342893,8,10
4851,-89.0,0.4117647058823529,201.625,0.2644683091568659,3.8997016382217407,8,9
4852,2.0,0.6,203.2,0.26443828569527533,3.932209937572479,5,0
4853,3.0,0.36363636363636365,217.25,0.264352527533773,3.962356491088867,4,7
4854,-14.0,0.3333333333333333,199.75,0.26425394804612784,3.945552192926407,8,10
4855,-11.0,0.5714285714285714,67.8,0.2642239545929921,4.004001793861389,5,2
4856,50.0,1.0,121.6,0.2642025332686168,3.9742454504966735,5,0
4857,7.0,0.6666666666666666,335.44444444444446,0.26415541389461894,4.055600199699402,9,0
4858,-71.0,0.17647058823529413,84.0,0.2641083048857431,4.176630744934082,5,12
4859,1.0,0.75,85.33333333333333,0.26396704002704985,4.244952795505523,3,1
4860,-4.0,0.5454545454545454,221.66666666666666,0.2638258683724025,4.3206432867050175,6,5
4861,14.0,0.7142857142857143,203.0,0.2637959348462261,4.3257451510429386,6,1
4862,-41.0,0.2631578947368421,128.625,0.2636805162072463,4.224601202011108,8,11
4863,-9.0,0.42857142857142855,167.5,0.2635779741715243,4.321763269901275,6,8
4864,-23.0,0.4444444444444444,165.6,0.26347121187723627,4.492561700344086,5,4
4865,-49.0,0.3333333333333333,264.25,0.263360235703366,4.526747393608093,4,5
4866,-69.0,0.42857142857142855,167.11111111111111,0.26330050320030973,4.502010722160339,9,5
4867,-2.0,0.35714285714285715,172.66666666666666,0.2632024075325709,4.467987360954285,6,8
4868,17.0,0.42857142857142855,153.28571428571428,0.2631000949339434,4.3412883496284485,7,7
4869,-3.0,0.38461538461538464,228.42857142857142,0.263048957047951,4.245832457542419,7,6
4870,-31.0,0.2727272727272727,178.5,0.26297653271538896,4.250732572078705,4,7
4871,-129.0,0.3125,155.125,0.2629083911281554,4.265469517707825,8,8
4872,-4.0,0.625,252.625,0.2628658137078137,4.131758559942245,8,0
4873,-4.0,0.6,198.4,0.2628317579021576,4.226394795179367,5,0
4874,27.0,0.75,178.14285714285714,0.2627806844093254,4.234515632390976,7,1
4875,38.0,0.8571428571428571,169.42857142857142,0.26274238733297195,4.137552686929703,7,0
4876,10.0,0.7142857142857143,234.42857142857142,0.26271260548352343,4.127569350004197,7,0
4877,-11.0,0.3888888888888889,206.0909090909091,0.26264029549105433,4.1510911047458645,11,7
4878,37.0,0.5333333333333333,217.66666666666666,0.2625637587621154,4.106962023973465,9,6
4879,-51.0,0.11764705882352941,297.5,0.2625340019189163,4.070275357961655,6,11
4880,-56.0,0.2777777777777778,135.11111111111111,0.26244475638098524,4.111960999965667,9,9
4881,-28.0,0.2222222222222222,156.0,0.2623725374417311,4.09940465927124,3,6
4882,8.0,0.29411764705882354,149.57142857142858,0.26232582062253246,4.035106389522553,7,10
4883,-119.0,0.35294117647058826,222.53846153846155,0.26222392868465505,3.940425910949707,13,4
4884,-7.0,0.5714285714285714,102.57142857142857,0.26218997557238694,3.955625224113464,7,0
4885,-68.0,0.4375,234.8,0.2621008744951825,3.8910197162628175,10,6
4886,-24.0,0.5,118.6,0.26206694107000966,3.9074913334846495,5,3
4887,-2.0,0.5714285714285714,72.66666666666667,0.2620330130737506,3.9061940479278565,6,1
4888,4.0,0.7142857142857143,213.66666666666666,0.26189311745575405,3.920729672908783,6,1
4889,-80.0,0.2222222222222222,315.8,0.26185921726904837,3.9174114537239073,5,4
4890,6.0,0.625,225.75,0.26181684966249646,3.945257256031036,8,0
4891,-16.0,0.5555555555555556,245.71428571428572,0.2617024994410172,3.9712560176849365,7,2
4892,-93.0,0.2222222222222222,289.8333333333333,0.26165169693769563,3.958953204154968,6,3
4893,12.0,0.75,134.0,0.2615882109519883,3.9195234179496765,4,0
4894,-28.0,0.2,155.75,0.26152474400922016,4.033579766750336,4,6
4895,-53.0,0.42857142857142855,215.5,0.2614190080734023,4.0247611951828,10,4
4896,23.0,0.8,47.4,0.26139786722965475,4.000106208324432,5,0
4897,-8.0,0.23076923076923078,256.6,0.2613767284998859,4.042276256084442,5,8
4898,-37.0,0.3333333333333333,156.875,0.2612921947163698,4.175938804149627,8,10
4899,-2.0,0.625,179.16666666666666,0.26119502265808714,4.160592252016068,6,2
4900,-43.0,0.2,147.0,0.26117812773208054,4.148016835451126,4,1
4901,-58.0,0.2857142857142857,110.83333333333333,0.26110633937336414,4.2123089325428005,6,1
4902,27.0,0.8,178.8,0.2610852297949233,4.219911338090896,5,0
4903,-2.0,0.6,152.6,0.26106412232733484,4.299766827821731,5,0
4904,-189.0,0.21052631578947367,198.11111111111111,0.26098393319775,4.438869735002518,9,10
4905,31.0,0.3157894736842105,212.85714285714286,0.26095439751464833,4.454609047174454,7,12
4906,-59.0,0.4,172.44444444444446,0.2608911206873926,4.603888429403305,9,1
4907,61.0,0.875,143.0,0.26085738080734505,4.691396275758743,8,0
4908,-34.0,0.2,260.0,0.2607983490055569,4.8382780909538265,6,9
4909,-25.0,0.5,78.5,0.26077305472136364,4.8417080616950985,6,0
4910,-93.0,0.2727272727272727,227.8,0.26072668974965885,4.8105718970298765,5,6
4911,-41.0,0.3684210526315789,117.44444444444444,0.2606045037069817,4.744416542053223,9,10
4912,-38.0,0.2777777777777778,249.22222222222223,0.26049922777630413,4.6506888604164125,9,9
4913,20.0,0.38095238095238093,145.36363636363637,0.2603940044704346,4.461482429504395,11,10
4914,7.0,0.35714285714285715,257.2857142857143,0.26034772288061264,4.457805709838867,7,7
4915,-22.0,0.3333333333333333,282.1666666666667,0.26029303958180056,4.451271715164185,6,6
4916,3.0,0.4666666666666667,160.4,0.26020893918716814,4.502827379703522,10,5
4917,-28.0,0.4166666666666667,161.0,0.260141683088178,4.5441650223732,7,5
4918,24.0,0.3,265.6666666666667,0.26007024706074083,4.556072533130646,6,14
4919,-56.0,0.2857142857142857,174.0,0.26004083928474464,4.4912094664573665,6,1
4920,7.0,0.6666666666666666,191.5,0.2600156358962641,4.487274866104126,6,0
4921,-60.0,0.42857142857142855,166.9,0.2599442427175875,4.642506320476532,10,4
4922,-28.0,0.4,165.9,0.25986028181380066,4.607710030078888,10,10
4923,-22.0,0.3333333333333333,166.0,0.2598057252331919,4.524453349113465,4,2
4924,-37.0,0.23529411764705882,139.83333333333334,0.2597469878537435,4.491015920639038,6,11
4925,5.0,0.42105263157894735,231.9,0.2596714925280901,4.418860497474671,10,9
4926,-2.0,0.26666666666666666,283.8,0.2596337550559094,4.424361050128937,5,10
4927,26.0,0.35294117647058826,171.375,0.259587640702562,4.367236804962158,8,9
4928,-78.0,0.2857142857142857,234.66666666666666,0.25942003764016375,4.346810464859009,6,1
4929,-25.0,0.3333333333333333,217.14285714285714,0.25936559550816113,4.4344933891296385,7,8
4930,-33.0,0.2631578947368421,107.125,0.25928605169614943,4.450231795310974,8,11
4931,14.0,0.6666666666666666,131.6,0.25921490653393575,4.468956615924835,5,1
4932,-34.0,0.5,181.4,0.25912705472336317,4.355210485458374,10,6
4933,-5.0,0.5714285714285714,169.83333333333334,0.2590977789850513,4.352563583850861,6,1
4934,-19.0,0.5454545454545454,134.7,0.25904760153962925,4.181349999904633,10,1
4935,26.0,0.7142857142857143,175.14285714285714,0.25900579619999464,4.117125709056854,7,0
4936,-62.0,0.21052631578947367,216.66666666666666,0.25895146175676637,4.128883159160614,6,13
4937,-34.0,0.5,191.14285714285714,0.2588637205697676,4.027396733760834,7,1
4938,-81.0,0.23529411764705882,154.83333333333334,0.2587760162263296,4.082452955245972,6,11
4939,-36.0,0.42857142857142855,159.16666666666666,0.25874678962996744,4.131747448444367,6,1
4940,-93.0,0.23076923076923078,208.33333333333334,0.2586466152147281,4.157281849384308,6,7
4941,-7.0,0.4166666666666667,209.57142857142858,0.25854231798360133,4.158735933303833,7,5
4942,36.0,0.375,233.66666666666666,0.2584213985092082,4.175579843521118,6,10
4943,-7.0,0.3333333333333333,157.22222222222223,0.2583463803098309,4.102303876876831,9,12
4944,-5.0,0.3333333333333333,120.11111111111111,0.2582963831784523,4.082886962890625,9,9
4945,10.0,0.6666666666666666,125.8,0.2582713891121449,4.097481784820556,5,1
4946,1.0,0.7142857142857143,159.66666666666666,0.2581048386299308,4.218093745708465,6,1
4947,-7.0,0.6,176.33333333333334,0.2580632218240241,4.264600045681,9,1
4948,39.0,0.8571428571428571,81.66666666666667,0.25803409501189317,4.2110628056526185,6,1
4949,56.0,1.0,291.0,0.25801329264252776,4.227222635746002,5,0
4950,-2.0,0.3888888888888889,193.88888888888889,0.25794673903802684,4.227089171409607,9,9
4951,-66.0,0.2631578947368421,150.55555555555554,0.2578802067272721,4.14079909324646,9,10
4952,-92.0,0.4444444444444444,159.91666666666666,0.25779707127278056,4.076621443033218,12,6
4953,69.0,0.8888888888888888,196.33333333333334,0.2577555160141904,4.108536294698715,9,0
4954,-11.0,0.5714285714285714,67.8,0.2577264322778574,4.095148953199387,5,2
4955,-69.0,0.3333333333333333,305.25,0.2576890448850137,4.070177553892136,8,1
4956,10.0,0.6666666666666666,129.16666666666666,0.25766412369492886,4.088452616930008,6,0
4957,10.0,0.5833333333333334,200.71428571428572,0.25752711059258754,4.038037139177322,7,5
4958,-37.0,0.5,305.57142857142856,0.2574524142789174,4.117066861391067,7,1
4959,22.0,0.8,196.4,0.257431670074717,4.041694382429123,5,0
4960,-17.0,0.375,257.75,0.2573735973376587,4.018056566715241,8,8
4961,-17.0,0.5,228.0,0.25734042021632514,3.958129179477692,6,0
4962,18.0,0.4,164.25,0.25726993645636975,3.982158181667328,8,7
4963,15.0,0.6666666666666666,222.0,0.25721605327800784,4.093098037242889,7,2
4964,3.0,0.23076923076923078,129.33333333333334,0.257112471149059,4.062560019493103,3,10
4965,-33.0,0.42857142857142855,142.4,0.25708347743270565,3.9880455923080445,5,2
4966,23.0,0.7142857142857143,134.0,0.25705448777518847,4.027767753601074,7,0
4967,-102.0,0.1111111111111111,275.6666666666667,0.2570006606062021,4.040328135490418,6,12
4968,39.0,0.8571428571428571,120.57142857142857,0.2569716825422291,4.041603314876556,7,0
4969,-123.0,0.25,131.5,0.2568475367801567,4.076591789722443,6,10
4970,41.0,1.0,159.5,0.2568309896391088,4.088374896049499,4,0
4971,-30.0,0.45454545454545453,249.71428571428572,0.2567358692632385,4.0518527555465695,7,4
4972,13.0,0.5,185.1,0.25664905842969915,4.168082265853882,10,6
4973,-86.0,0.4444444444444444,221.5,0.2565746781579166,4.193821971416473,12,6
4974,-41.0,0.36363636363636365,105.33333333333333,0.2565085848364016,4.13913768529892,6,5
4975,48.0,1.0,158.6,0.25648793501042644,4.15607029914856,5,0
4976,-48.0,0.3125,91.57142857142857,0.25640535635325473,4.205585548877716,7,9
4977,-11.0,0.5714285714285714,190.85714285714286,0.25637233413808586,4.221019296646118,7,0
4978,-15.0,0.5714285714285714,145.42857142857142,0.256343444033661,4.217394726276398,7,0
